order_id,order_date,customer_name,city,state,segment,product_name,category,quantity,price,sales_amount,ship_date,delivery_date,delivery_status
625,2026-01-13,"Danielle Summers",Fisherfurt,Missouri,Retail,Calculator,Office,4,1935.00,7740.00,2026-01-15,2026-01-19,Delivered
625,2026-01-13,"Danielle Summers",Fisherfurt,Missouri,Retail,Calculator,Office,2,2400.00,4800.00,2026-01-15,2026-01-19,Delivered
625,2026-01-13,"Danielle Summers",Fisherfurt,Missouri,Retail,Router,Electronics,2,13826.00,27652.00,2026-01-15,2026-01-19,Delivered
626,2025-09-18,"Richard Gonzales","New Matthew",Texas,Retail,Laptop,Electronics,4,36605.00,146420.00,2025-09-21,2025-09-26,"In Transit"
627,2025-08-24,"Sarah Sanders","East Michellefurt",Pennsylvania,Corporate,Shoes,Clothing,4,1083.00,4332.00,2025-08-25,2025-08-31,"In Transit"
628,2025-10-16,"Patricia Cain",Jimenezmouth,"New Jersey",Retail,Calculator,Office,5,1271.00,6355.00,2025-10-18,2025-10-21,Delivered
628,2025-10-16,"Patricia Cain",Jimenezmouth,"New Jersey",Retail,Printer,Electronics,2,6494.00,12988.00,2025-10-18,2025-10-21,Delivered
628,2025-10-16,"Patricia Cain",Jimenezmouth,"New Jersey",Retail,Table,Furniture,5,23428.00,117140.00,2025-10-18,2025-10-21,Delivered
629,2025-09-20,"Cynthia Kim",Sandersmouth,"New Hampshire",Retail,Printer,Electronics,3,51244.00,153732.00,2025-09-23,2025-09-27,Delivered
630,2025-08-13,"Mr. Austin Lewis DDS","Port Matthew",Utah,Retail,Jacket,Clothing,2,3850.00,7700.00,2025-08-17,2025-08-20,"In Transit"
630,2025-08-13,"Mr. Austin Lewis DDS","Port Matthew",Utah,Retail,"File Folder",Office,1,2840.00,2840.00,2025-08-17,2025-08-20,"In Transit"
631,2025-12-12,"Spencer Hahn","East Samanthaview",Nevada,Retail,Notebook,Office,1,516.00,516.00,2025-12-16,2025-12-23,"In Transit"
631,2025-12-12,"Spencer Hahn","East Samanthaview",Nevada,Retail,Shoes,Clothing,5,4539.00,22695.00,2025-12-16,2025-12-23,"In Transit"
632,2025-11-05,"Carol Wood","North Daniel",Utah,Corporate,Calculator,Office,5,2563.00,12815.00,2025-11-07,2025-11-09,"In Transit"
632,2025-11-05,"Carol Wood","North Daniel",Utah,Corporate,T-Shirt,Clothing,1,605.00,605.00,2025-11-07,2025-11-09,"In Transit"
632,2025-11-05,"Carol Wood","North Daniel",Utah,Corporate,Printer,Electronics,2,53788.00,107576.00,2025-11-07,2025-11-09,"In Transit"
632,2025-11-05,"Carol Wood","North Daniel",Utah,Corporate,Calculator,Office,2,528.00,1056.00,2025-11-07,2025-11-09,"In Transit"
633,2025-12-12,"Lisa Garcia",Matthewside,Florida,Retail,Laptop,Electronics,2,44439.00,88878.00,2025-12-14,2025-12-17,"In Transit"
633,2025-12-12,"Lisa Garcia",Matthewside,Florida,Retail,Bookshelf,Furniture,5,5963.00,29815.00,2025-12-14,2025-12-17,"In Transit"
633,2025-12-12,"Lisa Garcia",Matthewside,Florida,Retail,"Office Chair",Furniture,3,27724.00,83172.00,2025-12-14,2025-12-17,"In Transit"
634,2026-01-30,"Lauren Walker DDS",Andresmouth,"South Carolina",Online,Shoes,Clothing,3,4084.00,12252.00,2026-01-31,2026-02-07,Delivered
634,2026-01-30,"Lauren Walker DDS",Andresmouth,"South Carolina",Online,Notebook,Office,3,2605.00,7815.00,2026-01-31,2026-02-07,Delivered
634,2026-01-30,"Lauren Walker DDS",Andresmouth,"South Carolina",Online,"File Folder",Office,2,2840.00,5680.00,2026-01-31,2026-02-07,Delivered
635,2025-09-05,"Melanie Patel","West Ashley",Delaware,Wholesale,Calculator,Office,2,1271.00,2542.00,2025-09-06,2025-09-11,"In Transit"
635,2025-09-05,"Melanie Patel","West Ashley",Delaware,Wholesale,"File Folder",Office,5,1388.00,6940.00,2025-09-06,2025-09-11,"In Transit"
635,2025-09-05,"Melanie Patel","West Ashley",Delaware,Wholesale,Table,Furniture,5,23428.00,117140.00,2025-09-06,2025-09-11,"In Transit"
636,2026-01-30,"Joseph Gay",Carolview,Oregon,Retail,Sofa,Furniture,3,24646.00,73938.00,2026-02-02,2026-02-09,Delivered
637,2026-01-27,"Mr. Michael Weaver","New Kimberly",Delaware,Corporate,Calculator,Office,4,528.00,2112.00,2026-01-30,2026-02-05,Delivered
637,2026-01-27,"Mr. Michael Weaver","New Kimberly",Delaware,Corporate,T-Shirt,Clothing,2,841.00,1682.00,2026-01-30,2026-02-05,Delivered
637,2026-01-27,"Mr. Michael Weaver","New Kimberly",Delaware,Corporate,Desk,Furniture,5,28175.00,140875.00,2026-01-30,2026-02-05,Delivered
638,2025-10-24,"Spencer Hahn","East Samanthaview",Nevada,Retail,Monitor,Electronics,2,18964.00,37928.00,2025-10-25,2025-10-30,"In Transit"
638,2025-10-24,"Spencer Hahn","East Samanthaview",Nevada,Retail,Notebook,Office,5,334.00,1670.00,2025-10-25,2025-10-30,"In Transit"
638,2025-10-24,"Spencer Hahn","East Samanthaview",Nevada,Retail,Printer,Electronics,5,11452.00,57260.00,2025-10-25,2025-10-30,"In Transit"
639,2025-09-04,"James Ross",Walkerberg,Kansas,Retail,Table,Furniture,3,2897.00,8691.00,2025-09-08,2025-09-12,Delivered
640,2026-01-17,"Brittany Wright","East Danielview",Colorado,Corporate,Jeans,Clothing,5,3609.00,18045.00,2026-01-18,2026-01-22,Delivered
641,2025-12-01,"Teresa Mendoza",Meganchester,Maryland,Wholesale,Keyboard,Electronics,4,33776.00,135104.00,2025-12-05,2025-12-09,Delivered
642,2025-12-18,"Joseph Gay",Carolview,Oregon,Retail,Jeans,Clothing,4,2876.00,11504.00,2025-12-21,2025-12-23,Delivered
642,2025-12-18,"Joseph Gay",Carolview,Oregon,Retail,Bookshelf,Furniture,5,16157.00,80785.00,2025-12-21,2025-12-23,Delivered
642,2025-12-18,"Joseph Gay",Carolview,Oregon,Retail,Cap,Clothing,2,3815.00,7630.00,2025-12-21,2025-12-23,Delivered
643,2026-01-10,"Joshua Jones","East Christopherbury","New Jersey",Retail,Jacket,Clothing,5,2817.00,14085.00,2026-01-11,2026-01-16,Delivered
643,2026-01-10,"Joshua Jones","East Christopherbury","New Jersey",Retail,Webcam,Electronics,5,7986.00,39930.00,2026-01-11,2026-01-16,Delivered
643,2026-01-10,"Joshua Jones","East Christopherbury","New Jersey",Retail,Notebook,Office,5,334.00,1670.00,2026-01-11,2026-01-16,Delivered
643,2026-01-10,"Joshua Jones","East Christopherbury","New Jersey",Retail,Printer,Electronics,3,36240.00,108720.00,2026-01-11,2026-01-16,Delivered
644,2025-10-21,"Joseph Peters",Hernandezland,"New Hampshire",Online,T-Shirt,Clothing,2,605.00,1210.00,2025-10-23,2025-10-30,"In Transit"
644,2025-10-21,"Joseph Peters",Hernandezland,"New Hampshire",Online,Cap,Clothing,5,1450.00,7250.00,2025-10-23,2025-10-30,"In Transit"
644,2025-10-21,"Joseph Peters",Hernandezland,"New Hampshire",Online,Bookshelf,Furniture,4,5963.00,23852.00,2025-10-23,2025-10-30,"In Transit"
644,2025-10-21,"Joseph Peters",Hernandezland,"New Hampshire",Online,Mouse,Electronics,2,29816.00,59632.00,2025-10-23,2025-10-30,"In Transit"
645,2025-09-08,"Brian Brown",Seanfort,"New York",Wholesale,Pen,Office,4,2355.00,9420.00,2025-09-11,2025-09-15,Delivered
646,2025-08-02,"Kelly Wright",Taylorfurt,Iowa,Retail,T-Shirt,Clothing,4,4355.00,17420.00,2025-08-06,2025-08-11,"In Transit"
647,2025-08-27,"Lisa Herrera",Tammyville,Colorado,Retail,T-Shirt,Clothing,4,4013.00,16052.00,2025-08-30,2025-09-03,"In Transit"
647,2025-08-27,"Lisa Herrera",Tammyville,Colorado,Retail,"File Folder",Office,4,846.00,3384.00,2025-08-30,2025-09-03,"In Transit"
647,2025-08-27,"Lisa Herrera",Tammyville,Colorado,Retail,Sofa,Furniture,4,24646.00,98584.00,2025-08-30,2025-09-03,"In Transit"
647,2025-08-27,"Lisa Herrera",Tammyville,Colorado,Retail,Bookshelf,Furniture,4,23355.00,93420.00,2025-08-30,2025-09-03,"In Transit"
648,2025-12-27,"Christopher Galloway","North Tinahaven",Florida,Retail,Bookshelf,Furniture,2,5917.00,11834.00,2025-12-29,2026-01-01,"In Transit"
648,2025-12-27,"Christopher Galloway","North Tinahaven",Florida,Retail,Monitor,Electronics,2,18964.00,37928.00,2025-12-29,2026-01-01,"In Transit"
648,2025-12-27,"Christopher Galloway","North Tinahaven",Florida,Retail,Bookshelf,Furniture,1,16782.00,16782.00,2025-12-29,2026-01-01,"In Transit"
649,2025-12-31,"Cody Fox","South Sydney",Texas,Corporate,Jacket,Clothing,5,2817.00,14085.00,2026-01-01,2026-01-08,Delivered
650,2026-01-11,"Nathaniel Fernandez","East Jonathan",Colorado,Online,Shoes,Clothing,1,4539.00,4539.00,2026-01-14,2026-01-18,"In Transit"
650,2026-01-11,"Nathaniel Fernandez","East Jonathan",Colorado,Online,Table,Furniture,4,24626.00,98504.00,2026-01-14,2026-01-18,"In Transit"
650,2026-01-11,"Nathaniel Fernandez","East Jonathan",Colorado,Online,"Office Chair",Furniture,1,27724.00,27724.00,2026-01-14,2026-01-18,"In Transit"
650,2026-01-11,"Nathaniel Fernandez","East Jonathan",Colorado,Online,Router,Electronics,3,22789.00,68367.00,2026-01-14,2026-01-18,"In Transit"
651,2025-10-13,"Nathan Ortiz",Princeside,"New Mexico",Wholesale,Shoes,Clothing,3,1083.00,3249.00,2025-10-17,2025-10-24,"In Transit"
651,2025-10-13,"Nathan Ortiz",Princeside,"New Mexico",Wholesale,Laptop,Electronics,3,44436.00,133308.00,2025-10-17,2025-10-24,"In Transit"
652,2025-08-30,"Gregory Garcia","Port Jeremy","New Mexico",Retail,Jacket,Clothing,5,2817.00,14085.00,2025-09-03,2025-09-08,"In Transit"
652,2025-08-30,"Gregory Garcia","Port Jeremy","New Mexico",Retail,Calculator,Office,1,528.00,528.00,2025-09-03,2025-09-08,"In Transit"
653,2025-09-08,"Charles Day","West Josephchester","New Mexico",Online,Desk,Furniture,3,29734.00,89202.00,2025-09-11,2025-09-17,Delivered
654,2025-11-28,"Dr. Brian Smith",Amandaburgh,Mississippi,Corporate,Shoes,Clothing,2,2252.00,4504.00,2025-12-01,2025-12-04,"In Transit"
655,2025-09-26,"Rebecca Estrada",Rodriguezborough,Illinois,Online,Table,Furniture,5,2897.00,14485.00,2025-09-27,2025-10-01,"In Transit"
655,2025-09-26,"Rebecca Estrada",Rodriguezborough,Illinois,Online,Jacket,Clothing,3,4841.00,14523.00,2025-09-27,2025-10-01,"In Transit"
656,2025-09-23,"Jennifer Kelly","Lake Kimberly",Colorado,Corporate,Bookshelf,Furniture,2,3043.00,6086.00,2025-09-24,2025-09-27,"In Transit"
657,2026-01-01,"Donna Clark",Castanedaton,Connecticut,Retail,Printer,Electronics,5,53788.00,268940.00,2026-01-05,2026-01-08,"In Transit"
658,2025-09-17,"Nicole Rasmussen","Port Timothyshire",Washington,Wholesale,Calculator,Office,1,1893.00,1893.00,2025-09-18,2025-09-23,"In Transit"
659,2025-09-19,"Andrew Holloway",Mcgeefort,Colorado,Corporate,Printer,Electronics,3,53776.00,161328.00,2025-09-22,2025-09-28,Delivered
660,2025-12-22,"Kellie Lopez","Lake Richardton",Wyoming,Retail,Bookshelf,Furniture,2,23171.00,46342.00,2025-12-26,2026-01-02,Delivered
660,2025-12-22,"Kellie Lopez","Lake Richardton",Wyoming,Retail,Calculator,Office,5,528.00,2640.00,2025-12-26,2026-01-02,Delivered
661,2025-10-04,"Brian Brown",Seanfort,"New York",Wholesale,Bookshelf,Furniture,2,29632.00,59264.00,2025-10-08,2025-10-15,"In Transit"
661,2025-10-04,"Brian Brown",Seanfort,"New York",Wholesale,Calculator,Office,5,1935.00,9675.00,2025-10-08,2025-10-15,"In Transit"
661,2025-10-04,"Brian Brown",Seanfort,"New York",Wholesale,Pen,Office,2,1803.00,3606.00,2025-10-08,2025-10-15,"In Transit"
662,2025-11-14,"Mr. William Williams","North Becky",California,Wholesale,Table,Furniture,3,25502.00,76506.00,2025-11-16,2025-11-20,Delivered
662,2025-11-14,"Mr. William Williams","North Becky",California,Wholesale,Jeans,Clothing,2,4731.00,9462.00,2025-11-16,2025-11-20,Delivered
663,2025-10-27,"Karen Schultz",Vanceville,Colorado,Online,Keyboard,Electronics,5,31619.00,158095.00,2025-10-31,2025-11-07,Delivered
663,2025-10-27,"Karen Schultz",Vanceville,Colorado,Online,Calculator,Office,4,528.00,2112.00,2025-10-31,2025-11-07,Delivered
663,2025-10-27,"Karen Schultz",Vanceville,Colorado,Online,Router,Electronics,3,6575.00,19725.00,2025-10-31,2025-11-07,Delivered
663,2025-10-27,"Karen Schultz",Vanceville,Colorado,Online,Laptop,Electronics,3,44439.00,133317.00,2025-10-31,2025-11-07,Delivered
664,2026-01-30,"Steven Serrano",Christineville,Alabama,Retail,Laptop,Electronics,1,44436.00,44436.00,2026-01-31,2026-02-05,"In Transit"
664,2026-01-30,"Steven Serrano",Christineville,Alabama,Retail,Bookshelf,Furniture,5,26374.00,131870.00,2026-01-31,2026-02-05,"In Transit"
664,2026-01-30,"Steven Serrano",Christineville,Alabama,Retail,Sofa,Furniture,1,16564.00,16564.00,2026-01-31,2026-02-05,"In Transit"
664,2026-01-30,"Steven Serrano",Christineville,Alabama,Retail,Printer,Electronics,2,11452.00,22904.00,2026-01-31,2026-02-05,"In Transit"
665,2025-08-09,"Brian Baker","Port Josefort",Nevada,Wholesale,Printer,Electronics,3,51244.00,153732.00,2025-08-10,2025-08-12,"In Transit"
665,2025-08-09,"Brian Baker","Port Josefort",Nevada,Wholesale,Desk,Furniture,5,4833.00,24165.00,2025-08-10,2025-08-12,"In Transit"
665,2025-08-09,"Brian Baker","Port Josefort",Nevada,Wholesale,Jacket,Clothing,4,3136.00,12544.00,2025-08-10,2025-08-12,"In Transit"
665,2025-08-09,"Brian Baker","Port Josefort",Nevada,Wholesale,Shoes,Clothing,5,4539.00,22695.00,2025-08-10,2025-08-12,"In Transit"
666,2026-01-31,"Kellie Lopez","Lake Richardton",Wyoming,Retail,T-Shirt,Clothing,1,1589.00,1589.00,2026-02-02,2026-02-09,Delivered
667,2025-08-08,"Billy Bush DDS","Port Keith","New Hampshire",Corporate,Cap,Clothing,1,2150.00,2150.00,2025-08-11,2025-08-16,Delivered
667,2025-08-08,"Billy Bush DDS","Port Keith","New Hampshire",Corporate,Keyboard,Electronics,3,33776.00,101328.00,2025-08-11,2025-08-16,Delivered
667,2025-08-08,"Billy Bush DDS","Port Keith","New Hampshire",Corporate,Printer,Electronics,3,53788.00,161364.00,2025-08-11,2025-08-16,Delivered
667,2025-08-08,"Billy Bush DDS","Port Keith","New Hampshire",Corporate,Bookshelf,Furniture,4,5963.00,23852.00,2025-08-11,2025-08-16,Delivered
668,2025-09-15,"Teresa Mendoza",Meganchester,Maryland,Wholesale,"File Folder",Office,1,2000.00,2000.00,2025-09-19,2025-09-23,"In Transit"
668,2025-09-15,"Teresa Mendoza",Meganchester,Maryland,Wholesale,"File Folder",Office,3,1388.00,4164.00,2025-09-19,2025-09-23,"In Transit"
668,2025-09-15,"Teresa Mendoza",Meganchester,Maryland,Wholesale,Pen,Office,2,2355.00,4710.00,2025-09-19,2025-09-23,"In Transit"
669,2025-09-20,"Richard Gonzalez","New Carlosburgh",Pennsylvania,Online,Bookshelf,Furniture,3,5917.00,17751.00,2025-09-22,2025-09-29,Delivered
669,2025-09-20,"Richard Gonzalez","New Carlosburgh",Pennsylvania,Online,Notebook,Office,3,1969.00,5907.00,2025-09-22,2025-09-29,Delivered
670,2025-08-24,"Kelly Wright",Taylorfurt,Iowa,Retail,Pen,Office,5,394.00,1970.00,2025-08-27,2025-08-29,Delivered
671,2025-09-21,"Michelle Levine",Yangton,Hawaii,Retail,Sofa,Furniture,5,24014.00,120070.00,2025-09-24,2025-09-30,Delivered
672,2025-10-10,"Ian Hanson","East Ashleyville",Iowa,Online,Printer,Electronics,2,36240.00,72480.00,2025-10-13,2025-10-17,Delivered
673,2025-09-24,"Kimberly Arellano",Sonyaberg,Alaska,Corporate,"File Folder",Office,4,2000.00,8000.00,2025-09-25,2025-09-28,"In Transit"
673,2025-09-24,"Kimberly Arellano",Sonyaberg,Alaska,Corporate,Calculator,Office,4,1271.00,5084.00,2025-09-25,2025-09-28,"In Transit"
673,2025-09-24,"Kimberly Arellano",Sonyaberg,Alaska,Corporate,T-Shirt,Clothing,1,605.00,605.00,2025-09-25,2025-09-28,"In Transit"
673,2025-09-24,"Kimberly Arellano",Sonyaberg,Alaska,Corporate,Notebook,Office,1,334.00,334.00,2025-09-25,2025-09-28,"In Transit"
674,2025-10-26,"Deborah Wolfe","New Oscarville",Massachusetts,Online,Keyboard,Electronics,5,33776.00,168880.00,2025-10-30,2025-11-03,"In Transit"
674,2025-10-26,"Deborah Wolfe","New Oscarville",Massachusetts,Online,Jacket,Clothing,5,2817.00,14085.00,2025-10-30,2025-11-03,"In Transit"
675,2025-12-04,"Alexandra Ball",Dillonborough,Virginia,Retail,Calculator,Office,5,526.00,2630.00,2025-12-07,2025-12-14,Delivered
676,2025-12-25,"Chris Cooper",Madisonville,"New Jersey",Wholesale,Sofa,Furniture,1,24014.00,24014.00,2025-12-27,2026-01-03,"In Transit"
676,2025-12-25,"Chris Cooper",Madisonville,"New Jersey",Wholesale,Sofa,Furniture,2,16564.00,33128.00,2025-12-27,2026-01-03,"In Transit"
676,2025-12-25,"Chris Cooper",Madisonville,"New Jersey",Wholesale,"Office Chair",Furniture,3,10869.00,32607.00,2025-12-27,2026-01-03,"In Transit"
677,2026-01-02,"Anna Massey","New Rita",Oklahoma,Online,Router,Electronics,2,6575.00,13150.00,2026-01-04,2026-01-07,"In Transit"
677,2026-01-02,"Anna Massey","New Rita",Oklahoma,Online,Shoes,Clothing,1,980.00,980.00,2026-01-04,2026-01-07,"In Transit"
678,2025-10-17,"Sarah Taylor","West Lisa",Montana,Corporate,Desk,Furniture,3,13857.00,41571.00,2025-10-18,2025-10-21,Delivered
678,2025-10-17,"Sarah Taylor","West Lisa",Montana,Corporate,Jeans,Clothing,5,2876.00,14380.00,2025-10-18,2025-10-21,Delivered
678,2025-10-17,"Sarah Taylor","West Lisa",Montana,Corporate,Keyboard,Electronics,4,31619.00,126476.00,2025-10-18,2025-10-21,Delivered
678,2025-10-17,"Sarah Taylor","West Lisa",Montana,Corporate,Printer,Electronics,1,36240.00,36240.00,2025-10-18,2025-10-21,Delivered
679,2025-12-04,"Joseph Gay",Carolview,Oregon,Retail,Router,Electronics,2,13826.00,27652.00,2025-12-05,2025-12-10,"In Transit"
680,2025-12-07,"Cynthia Miller","West Gregory",Ohio,Wholesale,Bookshelf,Furniture,3,14255.00,42765.00,2025-12-08,2025-12-11,"In Transit"
680,2025-12-07,"Cynthia Miller","West Gregory",Ohio,Wholesale,Printer,Electronics,5,19276.00,96380.00,2025-12-08,2025-12-11,"In Transit"
680,2025-12-07,"Cynthia Miller","West Gregory",Ohio,Wholesale,T-Shirt,Clothing,5,4013.00,20065.00,2025-12-08,2025-12-11,"In Transit"
680,2025-12-07,"Cynthia Miller","West Gregory",Ohio,Wholesale,Shoes,Clothing,4,2927.00,11708.00,2025-12-08,2025-12-11,"In Transit"
681,2026-01-01,"Tyler Farrell","New Michael",Arizona,Retail,Jacket,Clothing,5,4841.00,24205.00,2026-01-04,2026-01-09,"In Transit"
682,2025-12-11,"Jamie Williams",Michelleberg,"New York",Online,Calculator,Office,2,1893.00,3786.00,2025-12-12,2025-12-18,"In Transit"
682,2025-12-11,"Jamie Williams",Michelleberg,"New York",Online,Cap,Clothing,1,2150.00,2150.00,2025-12-12,2025-12-18,"In Transit"
682,2025-12-11,"Jamie Williams",Michelleberg,"New York",Online,Cap,Clothing,3,2150.00,6450.00,2025-12-12,2025-12-18,"In Transit"
683,2025-09-19,"Robert Brooks",Carlaport,Colorado,Wholesale,T-Shirt,Clothing,5,4355.00,21775.00,2025-09-22,2025-09-25,"In Transit"
684,2025-09-05,"Cathy Garcia","Port Maryton","New Hampshire",Retail,Shoes,Clothing,5,4084.00,20420.00,2025-09-07,2025-09-13,"In Transit"
684,2025-09-05,"Cathy Garcia","Port Maryton","New Hampshire",Retail,Table,Furniture,2,25502.00,51004.00,2025-09-07,2025-09-13,"In Transit"
685,2025-08-05,"Mr. Michael Weaver","New Kimberly",Delaware,Corporate,Router,Electronics,2,13826.00,27652.00,2025-08-06,2025-08-10,"In Transit"
685,2025-08-05,"Mr. Michael Weaver","New Kimberly",Delaware,Corporate,Laptop,Electronics,4,31776.00,127104.00,2025-08-06,2025-08-10,"In Transit"
686,2025-12-09,"Danielle Summers",Fisherfurt,Missouri,Retail,Bookshelf,Furniture,3,16782.00,50346.00,2025-12-11,2025-12-13,Delivered
686,2025-12-09,"Danielle Summers",Fisherfurt,Missouri,Retail,Laptop,Electronics,2,18305.00,36610.00,2025-12-11,2025-12-13,Delivered
686,2025-12-09,"Danielle Summers",Fisherfurt,Missouri,Retail,Router,Electronics,3,39556.00,118668.00,2025-12-11,2025-12-13,Delivered
686,2025-12-09,"Danielle Summers",Fisherfurt,Missouri,Retail,Calculator,Office,3,714.00,2142.00,2025-12-11,2025-12-13,Delivered
687,2025-11-30,"Matthew Hughes","North Jeffrey",Kentucky,Retail,Sofa,Furniture,1,20128.00,20128.00,2025-12-01,2025-12-06,Delivered
687,2025-11-30,"Matthew Hughes","North Jeffrey",Kentucky,Retail,Calculator,Office,3,2400.00,7200.00,2025-12-01,2025-12-06,Delivered
687,2025-11-30,"Matthew Hughes","North Jeffrey",Kentucky,Retail,Bookshelf,Furniture,2,29632.00,59264.00,2025-12-01,2025-12-06,Delivered
688,2025-11-10,"Leah Lewis",Andersonshire,Utah,Wholesale,Jeans,Clothing,5,3609.00,18045.00,2025-11-12,2025-11-15,Delivered
689,2026-01-17,"Mr. Colin Stevenson","East Jason",Hawaii,Online,Table,Furniture,4,23428.00,93712.00,2026-01-19,2026-01-25,Delivered
689,2026-01-17,"Mr. Colin Stevenson","East Jason",Hawaii,Online,Router,Electronics,3,6575.00,19725.00,2026-01-19,2026-01-25,Delivered
690,2026-01-11,"Nicole Rasmussen","Port Timothyshire",Washington,Wholesale,Router,Electronics,4,6575.00,26300.00,2026-01-12,2026-01-16,"In Transit"
690,2026-01-11,"Nicole Rasmussen","Port Timothyshire",Washington,Wholesale,Laptop,Electronics,3,18305.00,54915.00,2026-01-12,2026-01-16,"In Transit"
690,2026-01-11,"Nicole Rasmussen","Port Timothyshire",Washington,Wholesale,"File Folder",Office,3,2840.00,8520.00,2026-01-12,2026-01-16,"In Transit"
691,2025-09-05,"Rebecca Estrada",Rodriguezborough,Illinois,Online,Desk,Furniture,5,2605.00,13025.00,2025-09-07,2025-09-10,Delivered
691,2025-09-05,"Rebecca Estrada",Rodriguezborough,Illinois,Online,Calculator,Office,3,528.00,1584.00,2025-09-07,2025-09-10,Delivered
691,2025-09-05,"Rebecca Estrada",Rodriguezborough,Illinois,Online,Bookshelf,Furniture,2,23355.00,46710.00,2025-09-07,2025-09-10,Delivered
691,2025-09-05,"Rebecca Estrada",Rodriguezborough,Illinois,Online,Calculator,Office,1,1935.00,1935.00,2025-09-07,2025-09-10,Delivered
692,2025-12-03,"Jamie Williams",Michelleberg,"New York",Online,Printer,Electronics,2,40133.00,80266.00,2025-12-07,2025-12-10,"In Transit"
692,2025-12-03,"Jamie Williams",Michelleberg,"New York",Online,Sofa,Furniture,5,20128.00,100640.00,2025-12-07,2025-12-10,"In Transit"
692,2025-12-03,"Jamie Williams",Michelleberg,"New York",Online,Printer,Electronics,3,6494.00,19482.00,2025-12-07,2025-12-10,"In Transit"
693,2026-01-24,"Brenda Orr","Port Jacobburgh",Missouri,Corporate,Jacket,Clothing,5,3195.00,15975.00,2026-01-28,2026-02-01,Delivered
693,2026-01-24,"Brenda Orr","Port Jacobburgh",Missouri,Corporate,Monitor,Electronics,2,37050.00,74100.00,2026-01-28,2026-02-01,Delivered
